Date,Total_Return
2013-04-05,5616.138989426425
2013-04-08,5653.383775943461
2013-04-09,5673.429355350933
2013-04-10,5742.984516556298
2013-04-11,5763.889906352321
2013-04-12,5747.67348251246
2013-04-15,5615.667593382004
2013-04-16,5695.99337937324
2013-04-17,5614.398373279372
2013-04-18,5576.948631960414
2013-04-19,5626.540195679076
2013-04-22,5652.8718888284175
2013-04-23,5711.759402538633
2013-04-24,5712.516735526223
2013-04-25,5735.756610505111
2013-04-26,5725.436886283468
2013-04-29,5766.694787800085
2013-04-30,5781.089113461885
2013-05-01,5727.566416664412
2013-05-02,5781.908432779811
2013-05-03,5843.457359576446
2013-05-06,5854.6373940764
2013-05-07,5885.596066851566
2013-05-08,5912.521629036721
2013-05-09,5893.458832898951
2013-05-10,5918.991702210559
2013-05-13,5919.810521638725
2013-05-14,5981.134997932767
2013-05-15,6013.608836572873
2013-05-16,5983.755420058801
2013-05-17,6045.5098015471185
2013-05-20,6041.353218186193
2013-05-21,6051.918388280381
2013-05-22,6002.552274843833
2013-05-23,5985.864454959553
2013-05-24,5982.690654868329
2013-05-28,6020.713769742908
2013-05-29,5979.209922463985
2013-05-30,6002.162860720182
2013-05-31,5916.309293754188
2013-06-03,5952.038914406285
2013-06-04,5919.503589325603
2013-06-05,5839.382758136288
2013-06-06,5889.773145692684
2013-06-07,5965.450456798381
2013-06-10,5963.750831611713
2013-06-11,5903.225679045166
2013-06-12,5855.210767632019
2013-06-13,5942.64098690353
2013-06-14,5907.668699239021
2013-06-17,5952.46931949032
2013-06-18,5998.928074078143
2013-06-19,5915.8793885599125
2013-06-20,5768.8448136612205
2013-06-21,5784.262913553108
2013-06-24,5714.011405910969
2013-06-25,5768.8448136612205
2013-06-26,5825.357351117948
2013-06-27,5861.967277638788
2013-06-28,5836.864313521455
2013-07-01,5869.113201769207
2013-07-02,5867.2091216703775
2013-07-03,5872.062051468077
2013-07-05,5931.993834888573
2013-07-08,5964.918074203146
2013-07-09,6008.142042148929
2013-07-10,6009.493244172331
2013-07-11,6091.579641901051
2013-07-12,6110.375996796322
2013-07-15,6118.791640919135
2013-07-16,6096.084148535483
2013-07-17,6113.672769768698
2013-07-18,6145.122834178716
2013-07-19,6155.196612638053
2013-07-22,6167.830326562368
2013-07-23,6156.40484618987
2013-07-24,6133.022002739397
2013-07-25,6148.808521384983
2013-07-26,6153.92739253542
2013-07-29,6131.2813865923445
2013-07-30,6133.799831207179
2013-07-31,6133.881813127948
2013-08-01,6211.422713261851
2013-08-02,6221.7419375937325
2013-08-05,6213.14233403895
2013-08-06,6177.781132140552
2013-08-07,6156.22038686814
2013-08-08,6181.548801267587
2013-08-09,6160.643411471565
2013-08-12,6153.742933213691
2013-08-13,6172.191364835456
2013-08-14,6141.457642452642
2013-08-15,6054.7647605782895
2013-08-16,6035.067104444323
2013-08-19,5999.869866387462
2013-08-20,6023.027759445581
2013-08-21,5988.526367935732
2013-08-22,6040.18597559476
2013-08-23,6064.961511918779
2013-08-26,6040.533898868266
2013-08-27,5944.627048923127
2013-08-28,5962.1131927553815
2013-08-29,5974.664424869168
2013-08-30,5956.236488727595
2013-09-03,5981.35994832512
2013-09-04,6031.299935207048
2013-09-05,6038.773287130783
2013-09-06,6039.858547801447
2013-09-09,6100.568159689723
2013-09-10,6145.430266381599
2013-09-11,6165.045440705036
2013-09-12,6145.962648976835
2013-09-13,6162.69095993174
2013-09-16,6197.806216067832
2013-09-17,6224.0354318162135
2013-09-18,6299.917697723832
2013-09-19,6289.270545708876
2013-09-20,6243.937542862341
2013-09-23,6214.494035952112
2013-09-24,6198.993954139457
2013-09-25,6182.1836612637835
2013-09-26,6204.911149237867
2013-09-27,6179.992644442264
2013-09-30,6143.0137992779655
2013-10-01,6192.564372036242
2013-10-02,6189.636517707325
2013-10-03,6134.066272449677
2013-10-04,6177.5561817481985
2013-10-07,6125.015768330667
2013-10-08,6051.34501472476
2013-10-09,6055.419616164918
2013-10-10,6188.571752516854
2013-10-11,6227.4751732601735
2013-10-14,6252.8855695803895
2013-10-15,6208.719809325287
2013-10-16,6295.269722728055
2013-10-17,6338.022294629418
2013-10-18,6379.690105749879
2013-10-21,6380.345461226268
2013-10-22,6416.975883227299
2013-10-23,6386.713056999145
2013-10-24,6407.618446795168
2013-10-25,6435.77223812257
2013-10-28,6444.372341567114
2013-10-29,6480.716326735215
2013-10-30,6449.634181189134
2013-10-31,6425.3915273501125
2013-11-01,6444.0649093642305
2013-11-04,6467.120325021388
2013-11-05,6449.695667629711
2013-11-06,6480.756817805839
2013-11-07,6396.787335348243
2013-11-08,6482.76387519539
2013-11-11,6487.472836741983
2013-11-12,6472.505637414324
2013-11-13,6526.847153639963
2013-11-14,6559.628424482951
2013-11-15,6587.372806096271
2013-11-18,6563.33460716941
2013-11-19,6551.172289289515
2013-11-20,6527.66647295789
2013-11-21,6581.148178794979
2013-11-22,6614.687282515317
2013-11-25,6606.476593194426
2013-11-26,6608.176218381094
2013-11-27,6626.153253958439
2013-11-29,6621.198346649539
2013-12-02,6603.46675694474
2013-12-03,6582.765822060878
2013-12-04,6575.886339172957
2013-12-05,6547.568584004017
2013-12-06,6621.751224724967
2013-12-09,6634.036515486016
2013-12-10,6613.00815280884
2013-12-11,6538.886998528466
2013-12-12,6515.975051232654
2013-12-13,6515.442668637417
2013-12-16,6556.700570154035
2013-12-17,6536.450535834401
2013-12-18,6645.5029868188985
2013-12-19,6642.554137120029
2013-12-20,6674.5780749754285
2013-12-23,6711.086023985067
2013-12-24,6731.41804022547
2013-12-26,6763.359496270339
2013-12-27,6762.356217520444
2013-12-30,6761.619380013048
2013-12-31,6788.831379031131
2014-01-02,6729.656928598225
2014-01-03,6727.588884657858
2014-01-06,6710.799087262377
2014-01-07,6751.688570025295
2014-01-08,6752.282439061108
2014-01-09,6754.596428763781
2014-01-10,6770.198488087637
2014-01-13,6685.798600546005
2014-01-14,6758.159143088895
2014-01-15,6793.253903744795
2014-01-16,6784.265385956122
2014-01-17,6757.954188286973
2014-01-21,6776.853020583205
2014-01-22,6781.562482019559
2014-01-23,6721.364257356565
2014-01-24,6581.107187834594
2014-01-27,6549.227218230301
2014-01-28,6589.440850036638
2014-01-29,6522.8750296007665
2014-01-30,6596.750738008595
2014-01-31,6554.1001436184315
2014-02-03,6404.4656420738975
2014-02-04,6453.749773589677
2014-02-05,6442.590734459676
2014-02-06,6526.048829691989
2014-02-07,6612.864684447495
2014-02-10,6623.389363471059
2014-02-11,6696.99863063639
2014-02-12,6698.493301021136
2014-02-13,6738.113563681422
2014-02-14,6771.078793956379
2014-02-18,6779.985829714044
2014-02-19,6736.08651070144
2014-02-20,6777.938281253869
2014-02-21,6765.83744981455
2014-02-24,6807.771202287749
2014-02-25,6798.741193648931
2014-02-26,6800.215368553485
2014-02-27,6834.819237464295
2014-02-28,6853.922524672688
2014-03-03,6803.696600847591
2014-03-04,6907.691167232468
2014-03-05,6908.633459431547
2014-03-06,6921.717074140569
2014-03-07,6925.976134902456
2014-03-10,6923.211744525316
2014-03-11,6888.300943301384
2014-03-12,6892.1915853095725
2014-03-13,6812.419177283526
2014-03-14,6793.376876625948
2014-03-17,6858.6934725496185
2014-03-18,6908.387513669241
2014-03-19,6866.023856001768
2014-03-20,6907.60968520146
2014-03-21,6887.379646472257
2014-03-24,6853.882033602064
2014-03-25,6884.758724456463
2014-03-26,6836.764308523509
2014-03-27,6824.949913917119
2014-03-28,6856.89186985175
2014-03-31,6911.520322800079
2014-04-01,6960.661485844274
2014-04-02,6981.730839481834
2014-04-03,6973.950055355217
2014-04-04,6886.744786476061
2014-04-07,6812.74660507684
2014-04-08,6840.531977650544
2014-04-09,6915.820374522351
2014-04-10,6771.406721639454
2014-04-11,6707.850737453268
2014-04-14,6763.011572996833
2014-04-15,6808.712994597066
2014-04-16,6880.315704262607
2014-04-17,6890.0005684880525
2014-04-21,6916.106811355281
2014-04-22,6944.424566524221
2014-04-23,6929.92776346146
2014-04-24,6941.987603940394
2014-04-25,6885.802994166742
2014-04-28,6908.510486550394
2014-04-29,6941.516707785735
2014-04-30,6962.606556903487
2014-05-01,6962.074174308252
2014-05-02,6952.676246805497
2014-05-05,6966.230757669177
2014-05-06,6903.760034153655
2014-05-07,6945.4893317146925
2014-05-08,6937.688052107885
2014-05-09,6949.481951234081
2014-05-12,7016.969068499079
2014-05-13,7021.658034455241
2014-05-14,6990.003015243301
2014-05-15,6925.8736575014955
2014-05-16,6951.85692748757
2014-05-19,6979.1099174660385
2014-05-20,6933.9818694214255
2014-05-21,6991.251739865742
2014-05-22,7008.737883697996
2014-05-23,7038.61179569226
2014-05-27,7080.811489518195
2014-05-28,7074.033984141474
2014-05-29,7112.896913814171
2014-05-30,7126.062510443961
2014-06-02,7131.897723621603
2014-06-03,7129.563738328498
2014-06-04,7144.326482743997
2014-06-05,7191.420097328017
2014-06-06,7225.757524996328
2014-06-09,7232.903449126748
2014-06-10,7231.163332869455
2014-06-11,7206.387796545437
2014-06-12,7157.349110902203
2014-06-13,7179.892639444318
2014-06-16,7185.953302904073
2014-06-17,7201.698830589275
2014-06-18,7257.371553247884
2014-06-19,7267.650286509142
2014-06-20,7280.2635049532655
2014-06-23,7279.321212754186
2014-06-24,7233.108403928669
2014-06-25,7268.7150516996135
2014-06-26,7261.384668247464
2014-06-27,7275.656520917872
2014-06-30,7273.26054929443
2014-07-01,7323.1595452159745
2014-07-02,7328.401389247564
2014-07-03,7368.574030093518
2014-07-07,7339.949342611455
2014-07-08,7290.357778892793
2014-07-09,7324.654215600721
2014-07-10,7294.370893892375
2014-07-11,7305.816869745066
2014-07-14,7341.219062603848
2014-07-15,7327.070182814594
2014-07-16,7358.704706546342
2014-07-17,7272.339252465304
2014-07-18,7347.033780301298
2014-07-21,7330.202991945433
2014-07-22,7366.976882307809
2014-07-23,7379.979014985824
2014-07-24,7383.664702192091
2014-07-25,7347.996068090809
2014-07-28,7350.146093951945
2014-07-29,7317.221354747611
2014-07-30,7318.859493493703
2014-07-31,7172.95117022606
2014-08-01,7152.45519014412
2014-08-04,7203.910342890987
2014-08-05,7134.805582360089
2014-08-06,7137.078081212617
2014-08-07,7099.136948258807
2014-08-08,7181.182355027143
2014-08-11,7202.313195105279
2014-08-12,7190.908210212973
2014-08-13,7240.9911655664855
2014-08-14,7272.830644100155
2014-08-15,7273.240053814238
2014-08-18,7335.751768290144
2014-08-19,7373.897856045876
2014-08-20,7392.6532199807625
2014-08-21,7414.643870447449
2014-08-22,7400.863909301654
2014-08-25,7436.409570521782
2014-08-26,7444.292332159599
2014-08-27,7446.196412258429
2014-08-28,7434.607467934153
2014-08-29,7459.894891373216
2014-09-02,7456.188708686756
2014-09-03,7451.745688492901
2014-09-04,7440.525162922324
2014-09-05,7478.179359153443
2014-09-08,7456.4751455196865
2014-09-09,7407.8048786301515
2014-09-10,7435.569755723664
2014-09-11,7444.189854758638
2014-09-12,7399.96310795272
2014-09-15,7394.762254881514
2014-09-16,7450.21002714777
2014-09-17,7460.0378598448
2014-09-18,7497.569583084527
2014-09-19,7494.088850680182
2014-09-22,7434.034094378533
2014-09-23,7391.854896032789
2014-09-24,7449.882099464695
2014-09-25,7329.425163477651
2014-09-26,7393.656498730658
2014-09-29,7375.454012871199
2014-09-30,7355.305956062765
2014-10-01,7258.518300359124
2014-10-02,7259.173655835513
2014-10-03,7340.338256845345
2014-10-06,7329.0357493540005
2014-10-07,7218.202191151826
2014-10-08,7346.747343468368
2014-10-09,7195.331234816397
2014-10-10,7113.654246801761
2014-10-13,6996.4935838973315
2014-10-14,7007.591136586756
2014-10-15,6951.488508733872
2014-10-16,6952.737233356313
2014-10-17,7042.317478488958
2014-10-20,7106.815254984463
2014-10-21,7246.069045756538
2014-10-22,7194.000028383427
2014-10-23,7282.515508325601
2014-10-24,7333.950165592276
2014-10-27,7322.995581374436
2014-10-28,7410.405305165755
2014-10-29,7400.925395742231
2014-10-30,7447.548114171591
2014-10-31,7534.957837962908
2014-11-03,7534.118523054551
2014-11-04,7512.823719134876
2014-11-05,7558.279194972804
2014-11-06,7589.13589023677
2014-11-07,7593.251482637313
2014-11-10,7617.3921589651345
2014-11-11,7622.695489437301
2014-11-12,7619.54218482627
2014-11-13,7624.2106553022395
2014-11-14,7626.954050309427
2014-11-17,7632.974222698559
2014-11-18,7673.679246139748
2014-11-19,7662.643179890901
2014-11-20,7678.040784302596
2014-11-21,7719.319181299405
2014-11-24,7741.534782158445
2014-11-25,7733.467561198899
2014-11-26,7756.973377530524
2014-11-28,7737.603649079632
2014-12-01,7685.084231032054
2014-12-02,7734.552821869563
2014-12-03,7765.695953966459
2014-12-04,7756.809913578747
2014-12-05,7769.791050886808
2014-12-08,7714.548233422474
2014-12-09,7696.468720444169
2014-12-10,7587.2113146577485
2014-12-11,7623.678272707004
2014-12-12,7500.374964422052
2014-12-15,7453.014908595534
2014-12-16,7389.725365651846
2014-12-17,7540.50661430762
2014-12-18,7722.7794182235575
2014-12-19,7758.099629161572
2014-12-22,7788.751369623617
2014-12-23,7802.756781051527
2014-12-24,7801.957957213792
2014-12-26,7827.77776324809
2014-12-29,7835.865479687829
2014-12-30,7798.477224809447
2014-12-31,7718.110947747588
2015-01-02,7716.554790922265
2015-01-05,7575.990789087172
2015-01-06,7508.6466402937585
2015-01-07,7598.329362827365
2015-01-08,7734.4093535082175
2015-01-09,7669.440680858053
2015-01-12,7607.379866946375
2015-01-13,7588.521525720766
2015-01-14,7544.642702188354
2015-01-15,7475.067045502797
2015-01-16,7575.49939745232
2015-01-20,7587.477256010487
2015-01-21,7624.292637223009
2015-01-22,7740.777449170856
2015-01-23,7698.290818622229
2015-01-26,7718.13144322778
2015-01-27,7614.812227909723
2015-01-28,7512.6602551831
2015-01-29,7584.8363384042605
2015-01-30,7486.4105439545265
2015-02-02,7583.648600332635
2015-02-03,7693.33591131333
2015-02-04,7663.646458640796
2015-02-05,7744.05372666304
2015-02-06,7719.667104572911
2015-02-09,7687.23425689319
2015-02-10,7769.668577895416
2015-02-11,7772.125536069673
2015-02-12,7848.9700897668035
2015-02-13,7881.607892248447
2015-02-17,7895.428844354627
2015-02-18,7893.299313973683
2015-02-19,7886.194380803648
2015-02-20,7935.479012209187
2015-02-23,7933.144527026322
2015-02-24,7955.278645854353
2015-02-25,7950.528193457615
2015-02-26,7940.08599624458
